CustomerID,Education,Occupation,Gender,MaritalStatus,NumberChildrenAtHome,YearlyIncome,Age
25686,Graduate Degree,Manual,F,S,0,27536,35.0
25687,Bachelors ,Manual,F,S,0,12901,36.0
25688,Bachelors ,Manual,M,S,0,30575,36.0
25689,Graduate Degree,Clerical,F,S,0,39163,35.0
25690,Graduate Degree,Clerical,M,M,0,52889,36.0
25691,Graduate Degree,Clerical,M,M,0,39055,36.0
25692,Graduate Degree,Clerical,M,M,0,73472,62.0
25693,Graduate Degree,Clerical,F,S,0,56930,35.0
25694,Graduate Degree,Clerical,F,S,0,64524,35.0
25695,Bachelors ,Manual,F,S,0,39459,39.0
25696,Partial College,Manual,M,M,0,18571,40.0
25697,Partial College,Manual,M,S,0,23274,41.0
25698,Partial College,Manual,F,M,0,16485,41.0
25699,Partial College,Manual,M,S,0,11442,41.0
25700,Partial College,Manual,F,S,0,21803,43.0
25703,Bachelors ,Clerical,F,M,0,55380,55.0
25704,Partial College,Manual,M,S,0,21566,17.0
25705,Partial College,Manual,M,S,0,19204,18.0
25706,Partial College,Manual,M,S,0,29724,19.0
25707,Partial College,Manual,M,M,0,14270,19.0
25708,Partial College,Manual,F,S,0,19500,19.0
25710,Bachelors ,Clerical,F,M,0,37790,18.0
25711,Bachelors ,Clerical,M,S,0,35394,18.0
25712,Bachelors ,Clerical,M,S,0,38823,18.0
25713,Bachelors ,Clerical,F,S,0,37175,18.0
25715,Bachelors ,Clerical,F,S,0,25342,19.0
25716,Bachelors ,Clerical,M,S,0,19865,19.0
25717,Bachelors ,Clerical,M,M,0,33832,19.0
25718,Partial College,Manual,M,S,0,15153,20.0
25719,Partial College,Manual,F,S,0,22743,54.0
25720,Partial College,Manual,M,M,0,25637,54.0
25721,Bachelors ,Clerical,F,M,0,46120,54.0
25722,Partial College,Manual,M,S,1,22961,36.0
25723,Graduate Degree,Clerical,F,S,0,55231,36.0
25724,Graduate Degree,Clerical,F,M,0,58036,36.0
25725,Graduate Degree,Clerical,M,M,0,82456,36.0
25726,Graduate Degree,Clerical,M,S,0,99522,36.0
25727,Graduate Degree,Clerical,F,M,0,66909,36.0
25728,Graduate Degree,Clerical,M,M,0,81658,36.0
25729,Partial College,Manual,F,M,1,21969,37.0
25730,Partial College,Manual,F,S,1,23495,37.0
25731,Partial College,Manual,F,S,1,10997,37.0
25732,Partial College,Manual,F,M,1,16268,37.0
25733,High School,Manual,F,S,1,11950,38.0
25734,Graduate Degree,Clerical,M,S,0,58219,39.0
25735,Graduate Degree,Clerical,F,S,0,59979,37.0
25736,Bachelors ,Clerical,M,M,0,57982,37.0
25737,Graduate Degree,Clerical,M,M,0,72682,37.0
25738,Bachelors ,Clerical,F,M,0,40739,38.0
25739,Bachelors ,Clerical,M,S,0,63621,39.0
25740,High School,Manual,F,M,1,20851,27.0
25742,High School,Manual,F,S,2,26875,28.0
25743,Bachelors ,Clerical,M,M,0,49949,27.0
25744,Bachelors ,Clerical,M,M,0,67794,27.0
25745,Partial College,Manual,F,S,0,14291,28.0
25746,Partial College,Manual,F,S,0,22969,28.0
25747,Partial College,Manual,M,S,0,29235,28.0
25748,Bachelors ,Clerical,F,S,0,48771,28.0
25749,Bachelors ,Clerical,F,M,0,55301,28.0
25750,Graduate Degree,Clerical,M,S,0,82519,28.0
25751,Graduate Degree,Skilled Manual,F,M,0,96663,28.0
25753,High School,Manual,F,S,0,24779,46.0
25754,High School,Manual,M,S,0,17811,46.0
25755,High School,Manual,M,M,3,19268,29.0
25756,Partial College,Manual,F,M,1,10181,29.0
25757,Partial College,Manual,M,S,1,16368,29.0
25758,Partial College,Manual,F,M,1,22401,29.0
25760,Bachelors ,Clerical,F,M,0,41434,29.0
25761,Bachelors ,Clerical,F,S,0,46388,29.0
25762,Bachelors ,Clerical,F,M,0,49050,29.0
25763,Partial College,Skilled Manual,F,M,4,99541,29.0
25764,Partial College,Skilled Manual,F,S,4,112476,29.0
25765,Bachelors ,Management,F,S,0,110535,29.0
25766,Bachelors ,Management,F,M,0,115232,29.0
25767,Bachelors ,Management,F,S,0,90448,29.0
25768,High School,Professional,M,M,4,158727,40.0
25769,Partial College,Professional,M,S,4,161431,40.0
25770,High School,Professional,M,M,1,132623,41.0
25771,High School,Professional,F,S,4,120511,41.0
25772,High School,Professional,M,S,4,162404,41.0
25773,High School,Professional,M,S,4,152772,41.0
25774,Partial College,Professional,M,M,4,165878,41.0
25775,Partial College,Professional,F,M,4,128790,41.0
25776,High School,Professional,M,M,4,158639,41.0
25777,High School,Professional,F,M,1,109154,42.0
25778,Partial College,Professional,M,M,4,170336,42.0
25780,Partial College,Professional,F,S,0,113048,53.0
25781,Bachelors ,Management,M,S,4,159239,53.0
25782,Partial College,Professional,M,M,4,170365,51.0
25783,Partial College,Professional,M,S,4,156071,51.0
25784,Bachelors ,Management,M,S,4,179151,51.0
25786,Partial College,Professional,F,M,2,98627,44.0
25787,High School,Professional,M,M,4,135326,43.0
25788,Partial College,Professional,F,S,4,129812,43.0
25789,Partial College,Professional,F,S,2,107014,44.0
25790,Bachelors ,Management,M,M,4,137928,44.0
25792,Bachelors ,Management,F,S,4,136768,44.0
25793,Partial College,Professional,F,M,5,147687,44.0
25794,High School,Professional,F,S,1,87984,45.0
25795,Partial College,Professional,F,S,5,136080,45.0
25796,High School,Professional,M,M,5,170124,45.0
25798,High School,Professional,M,S,5,155370,46.0
25799,High School,Professional,F,S,5,144493,46.0
25800,High School,Management,F,S,5,132786,47.0
25802,Partial College,Management,M,S,5,166956,48.0
25803,High School,Management,M,M,5,154505,48.0
25804,Partial College,Management,M,M,5,180073,48.0
25805,Partial College,Management,F,M,5,124952,48.0
25806,Partial High School,Skilled Manual,M,S,1,88261,49.0
25807,Partial High School,Skilled Manual,F,M,0,97570,50.0
25810,Bachelors ,Professional,M,S,0,95683,22.0
25811,Bachelors ,Professional,M,S,0,73081,21.0
25812,Bachelors ,Professional,F,S,0,91022,21.0
25813,Bachelors ,Professional,M,S,0,128455,22.0
25814,Bachelors ,Professional,F,S,0,116099,22.0
25815,Bachelors ,Professional,F,M,0,106924,22.0
25816,Bachelors ,Professional,F,M,0,105024,22.0
25817,Bachelors ,Professional,M,M,0,141818,24.0
25818,Bachelors ,Professional,M,S,0,105572,23.0
25819,Bachelors ,Professional,M,M,0,133039,24.0
25820,Bachelors ,Professional,M,M,0,129245,24.0
25821,Partial College,Management,F,S,5,132105,24.0
25822,Partial College,Management,M,M,5,153546,24.0
25823,Partial College,Management,M,S,5,166432,24.0
25825,Bachelors ,Professional,F,M,0,101828,25.0
25826,Partial College,Management,M,M,5,158938,25.0
25828,Partial High School,Professional,M,M,5,120565,27.0
25830,Partial High School,Professional,M,M,5,152398,27.0
25831,High School,Management,M,M,5,155223,26.0
25832,Partial High School,Professional,M,S,5,152953,26.0
25833,High School,Professional,F,M,0,49325,48.0
25834,High School,Professional,M,S,0,61033,49.0
25835,High School,Professional,F,M,0,52513,50.0
25836,Graduate Degree,Management,M,M,0,82517,60.0
25837,Graduate Degree,Management,M,M,0,74246,60.0
25839,Graduate Degree,Management,M,M,0,107309,59.0
25840,Graduate Degree,Management,F,M,0,99747,59.0
25841,Graduate Degree,Management,F,S,0,105168,59.0
25842,Graduate Degree,Management,M,M,0,129840,58.0
25843,Graduate Degree,Management,M,S,0,106068,58.0
25844,High School,Professional,F,S,0,55516,57.0
25845,Bachelors ,Management,M,S,0,95298,57.0
25846,Bachelors ,Management,F,M,0,89913,57.0
25847,Graduate Degree,Management,F,M,0,96634,57.0
25848,High School,Professional,M,S,0,54838,56.0
25849,Bachelors ,Management,F,M,0,44643,56.0
25850,Bachelors ,Management,M,M,0,69461,56.0
25851,Bachelors ,Management,M,S,0,67302,56.0
25852,Bachelors ,Management,F,S,0,50651,55.0
25853,Bachelors ,Management,F,M,0,88192,54.0
25854,Bachelors ,Management,M,M,0,92916,54.0
25858,Partial High School,Clerical,F,S,0,19990,52.0
25859,Partial High School,Clerical,F,S,0,31574,52.0
25860,Partial High School,Clerical,M,S,0,18192,52.0
25861,Partial High School,Skilled Manual,M,M,0,56337,52.0
25862,Partial High School,Skilled Manual,M,M,1,30518,52.0
25863,High School,Professional,F,S,0,45049,51.0
25864,High School,Professional,F,M,0,51030,51.0
25865,High School,Professional,M,M,0,79988,51.0
25866,High School,Professional,M,M,0,67251,51.0
25867,Bachelors ,Management,M,S,0,107636,51.0
25868,Bachelors ,Management,F,M,0,92597,51.0
25869,High School,Professional,M,M,1,55018,50.0
25870,High School,Professional,M,M,1,78967,50.0
25871,High School,Professional,M,S,1,63956,50.0
25872,Bachelors ,Management,F,S,1,85974,50.0
25873,Bachelors ,Management,M,S,1,98394,50.0
25874,Bachelors ,Management,F,M,1,84891,50.0
25875,High School,Professional,F,M,1,39575,49.0
25876,Partial College,Professional,M,M,1,87751,49.0
25878,Bachelors ,Management,F,S,1,88020,49.0
25879,Bachelors ,Management,F,S,1,83290,49.0
25880,Bachelors ,Management,M,M,1,99207,49.0
25881,Bachelors ,Management,F,M,1,88054,49.0
25882,Bachelors ,Management,M,M,1,108545,49.0
25883,Partial College,Professional,M,M,1,82185,48.0
25884,Partial High School,Skilled Manual,M,M,1,47171,47.0
25885,Partial High School,Skilled Manual,F,M,1,50344,47.0
25887,Partial College,Professional,M,M,1,89327,47.0
25888,Partial College,Professional,F,M,1,89216,47.0
25889,Partial College,Professional,M,M,1,85863,47.0
25890,Partial College,Professional,F,M,1,65917,47.0
25891,Bachelors ,Management,M,S,1,135823,47.0
25892,High School,Professional,F,M,1,81398,46.0
25893,High School,Professional,F,S,1,72256,46.0
25896,High School,Professional,F,M,1,65193,45.0
25897,High School,Professional,F,M,1,71055,45.0
25898,High School,Professional,F,M,1,76274,45.0
25899,High School,Professional,F,M,1,77402,45.0
25900,Partial High School,Skilled Manual,F,M,1,72373,45.0
25901,Partial High School,Skilled Manual,M,M,1,84467,45.0
25902,Partial High School,Skilled Manual,M,M,1,83531,45.0
25903,Partial High School,Skilled Manual,M,M,1,91289,45.0
25904,High School,Professional,M,S,1,85836,44.0
25905,Partial High School,Skilled Manual,M,M,1,85714,44.0
25906,High School,Skilled Manual,F,S,0,16451,53.0
25908,Partial College,Skilled Manual,F,M,0,54110,18.0
25909,Partial College,Skilled Manual,M,M,0,112961,18.0
25910,Partial College,Skilled Manual,F,M,0,76374,18.0
25911,High School,Skilled Manual,F,S,0,39874,19.0
25912,Partial High School,Clerical,M,M,1,27892,50.0
25913,Partial High School,Clerical,M,M,1,23442,50.0
25915,Partial College,Skilled Manual,F,S,0,32259,19.0
25916,Partial College,Skilled Manual,F,M,0,69589,19.0
25917,Partial College,Skilled Manual,M,M,0,70654,19.0
25918,Partial College,Clerical,F,S,0,36984,51.0
25919,Partial College,Clerical,F,M,0,37413,51.0
25920,Bachelors ,Management,M,M,0,83900,51.0
25921,Partial College,Clerical,M,S,0,58281,50.0
25922,Partial College,Clerical,F,S,0,41464,50.0
25923,Partial High School,Clerical,M,S,1,14475,49.0
25924,Partial College,Skilled Manual,F,S,0,83857,19.0
25925,Bachelors ,Professional,F,M,0,55542,20.0
25926,High School,Skilled Manual,M,M,0,26501,49.0
25927,High School,Skilled Manual,F,S,1,19812,49.0
25928,High School,Skilled Manual,M,M,1,35315,49.0
25929,Partial College,Skilled Manual,F,S,0,45718,20.0
25930,Partial College,Skilled Manual,M,S,0,63659,20.0
25931,Partial College,Skilled Manual,M,S,0,62383,20.0
25932,Partial College,Skilled Manual,M,S,0,37819,20.0
25933,Partial College,Skilled Manual,M,S,0,82240,20.0
25935,Partial High School,Clerical,F,M,1,11619,48.0
25936,Partial High School,Clerical,F,S,1,24239,48.0
25938,Partial College,Clerical,M,S,0,48109,48.0
25939,Partial High School,Clerical,M,M,1,13592,47.0
25940,Partial High School,Clerical,M,S,1,38741,46.0
25941,Partial High School,Clerical,F,M,1,26808,46.0
25942,Partial College,Skilled Manual,F,S,0,65860,17.0
25943,Partial College,Skilled Manual,F,S,0,68116,18.0
25944,Partial High School,Clerical,M,S,1,43405,45.0
25945,High School,Skilled Manual,M,M,0,62945,45.0
25946,Partial College,Skilled Manual,F,M,0,58259,44.0
25947,Partial High School,Clerical,M,S,0,40708,43.0
25950,High School,Skilled Manual,M,S,0,63225,22.0
25951,High School,Skilled Manual,M,S,0,53058,22.0
25952,High School,Skilled Manual,M,S,0,49970,22.0
25953,High School,Skilled Manual,M,M,0,56189,22.0
25954,Partial College,Skilled Manual,M,M,0,90443,22.0
25955,Partial College,Skilled Manual,F,S,0,75294,22.0
25956,High School,Skilled Manual,M,M,0,49071,23.0
25957,Partial College,Professional,F,M,0,78081,21.0
25958,High School,Skilled Manual,M,S,0,114129,41.0
25959,Partial College,Professional,F,S,0,71120,21.0
25961,High School,Skilled Manual,M,S,0,82633,40.0
25962,Bachelors ,Management,F,S,0,105954,24.0
25966,Graduate Degree,Management,M,M,1,194314,31.0
25968,Bachelors ,Skilled Manual,M,M,4,98177,33.0
25970,Bachelors ,Skilled Manual,F,S,2,68183,33.0
25971,Bachelors ,Professional,F,S,2,86103,34.0
25972,Bachelors ,Professional,F,S,2,78937,34.0
25973,Bachelors ,Professional,F,S,2,82653,34.0
25974,Bachelors ,Professional,M,M,2,114014,34.0
25976,Bachelors ,Professional,M,S,0,93421,29.0
25977,Graduate Degree,Professional,F,M,2,105584,29.0
25978,Bachelors ,Professional,F,S,0,118900,72.0
25979,Bachelors ,Professional,M,S,2,114327,34.0
25981,Bachelors ,Professional,M,M,2,96820,34.0
25982,Bachelors ,Professional,F,S,0,87894,34.0
25983,Bachelors ,Professional,M,M,0,103679,34.0
25984,Graduate Degree,Professional,F,S,2,106202,34.0
25985,Graduate Degree,Professional,M,M,2,120900,34.0
25986,Graduate Degree,Professional,F,M,2,81140,34.0
25987,High School,Skilled Manual,M,M,2,55513,35.0
25988,High School,Skilled Manual,M,S,3,54316,35.0
25989,Bachelors ,Professional,M,M,0,97801,35.0
25990,Bachelors ,Professional,F,S,0,83379,35.0
25991,Partial College,Skilled Manual,F,M,0,76830,35.0
25992,Partial College,Skilled Manual,F,M,0,80163,35.0
25993,High School,Skilled Manual,F,S,3,60394,36.0
25994,High School,Skilled Manual,M,S,2,43322,36.0
25995,High School,Skilled Manual,M,M,2,52506,36.0
25996,Partial College,Skilled Manual,F,M,0,71563,36.0
25997,Partial College,Skilled Manual,F,M,0,55738,36.0
25998,Partial College,Skilled Manual,M,M,0,96083,36.0
25999,High School,Skilled Manual,M,M,2,61089,37.0
26000,Bachelors ,Professional,M,S,0,70881,37.0
26001,Partial College,Skilled Manual,M,S,0,60263,30.0
26002,Partial College,Skilled Manual,M,S,0,62619,30.0
26003,Graduate Degree,Professional,F,S,0,93023,30.0
26004,Partial College,Skilled Manual,F,M,0,67325,37.0
26005,Partial College,Skilled Manual,F,M,0,79812,37.0
26006,Bachelors ,Professional,M,M,3,117410,38.0
26007,Bachelors ,Professional,M,M,3,102335,38.0
26008,Graduate Degree,Professional,F,M,5,95186,38.0
26009,Graduate Degree,Professional,M,M,5,119176,38.0
26010,Graduate Degree,Professional,F,M,5,101086,38.0
26011,Graduate Degree,Professional,F,S,0,112202,38.0
26012,Partial College,Skilled Manual,M,M,0,116519,39.0
26013,Bachelors ,Professional,F,S,0,99182,39.0
26014,Bachelors ,Professional,F,S,0,82855,39.0
26015,Bachelors ,Professional,M,M,0,84534,39.0
26016,Bachelors ,Professional,M,S,0,111844,39.0
26017,Graduate Degree,Professional,M,M,4,111181,39.0
26018,Graduate Degree,Professional,M,M,0,138426,39.0
26020,Graduate Degree,Management,M,M,0,138270,28.0
26021,Graduate Degree,Management,F,S,0,119380,28.0
26022,Graduate Degree,Management,F,M,0,119418,28.0
26023,Bachelors ,Professional,F,M,2,93268,29.0
26024,Graduate Degree,Management,F,S,4,136067,27.0
26025,Bachelors ,Professional,F,S,0,104108,27.0
26026,Bachelors ,Professional,F,S,5,78092,30.0
26028,Graduate Degree,Management,F,S,0,157856,28.0
26029,Graduate Degree,Management,M,M,5,149142,31.0
26030,Bachelors ,Professional,F,M,3,82284,32.0
26031,Bachelors ,Professional,F,S,3,75649,32.0
26032,Bachelors ,Professional,F,M,5,92731,32.0
26033,Bachelors ,Professional,M,S,0,100855,32.0
26034,Bachelors ,Professional,F,M,3,88885,33.0
26035,Bachelors ,Professional,M,S,3,91758,33.0
26036,Bachelors ,Professional,F,S,3,85877,33.0
26037,Partial High School,Manual,M,S,0,14019,24.0
26038,Partial College,Clerical,F,S,0,45805,24.0
26039,High School,Professional,M,M,0,76374,40.0
26040,Partial College,Professional,F,M,1,69096,40.0
26041,Partial College,Professional,F,M,2,92854,40.0
26042,Partial College,Professional,M,M,0,123505,40.0
26043,Partial High School,Skilled Manual,F,M,0,91818,41.0
26044,Partial High School,Skilled Manual,M,S,0,100547,41.0
26046,Partial High School,Skilled Manual,F,S,0,90638,41.0
26047,Partial High School,Skilled Manual,F,M,0,82806,41.0
26049,High School,Professional,M,M,0,84047,41.0
26050,High School,Professional,M,S,0,94610,41.0
26051,Partial College,Professional,M,M,0,60973,65.0
26052,Partial College,Professional,F,M,5,98135,32.0
26053,Bachelors ,Management,M,M,1,135615,32.0
26054,Bachelors ,Management,M,S,1,133908,32.0
26055,Partial College,Professional,M,S,1,120900,32.0
26056,Partial College,Professional,F,S,1,106590,32.0
26057,Bachelors ,Management,M,S,2,164951,32.0
26058,Bachelors ,Management,F,S,2,154588,32.0
26059,Graduate Degree,Management,M,M,1,179236,32.0
26060,Graduate Degree,Management,M,M,2,180653,32.0
26061,Graduate Degree,Management,M,S,0,176997,32.0
26062,Partial College,Professional,M,M,3,117868,33.0
26063,Partial College,Professional,M,M,3,119118,33.0
26065,Bachelors ,Management,F,S,2,141399,33.0
26066,Partial College,Professional,F,M,2,94116,41.0
26067,Partial College,Professional,F,M,2,75856,41.0
26068,Partial College,Professional,M,M,3,84631,41.0
26070,Partial College,Professional,M,S,1,122455,41.0
26071,Partial High School,Skilled Manual,F,S,0,88044,42.0
26072,Partial High School,Skilled Manual,F,S,0,84438,42.0
26073,Graduate Degree,Management,F,S,0,66706,63.0
26074,Partial College,Professional,M,M,3,131941,34.0
26075,Partial College,Professional,F,S,0,105305,34.0
26076,Partial College,Professional,F,M,4,102077,35.0
26077,Partial College,Professional,M,M,4,121644,35.0
26078,Partial College,Professional,M,M,4,123926,35.0
26079,Partial College,Professional,M,M,4,129364,35.0
26080,Partial College,Professional,F,M,2,100393,35.0
26081,Partial College,Professional,M,S,2,112557,35.0
26082,Bachelors ,Management,M,S,2,166920,35.0
26083,Partial College,Professional,F,S,1,129459,35.0
26084,Bachelors ,Management,M,M,2,169458,35.0
26085,Partial College,Professional,M,M,4,83006,36.0
26086,Partial College,Professional,M,M,4,122583,36.0
26087,High School,Professional,F,M,3,95422,36.0
26088,High School,Professional,M,M,3,104818,36.0
26091,Bachelors ,Management,F,M,2,126505,36.0
26092,Partial High School,Skilled Manual,M,S,0,114777,42.0
26093,High School,Professional,F,S,0,70549,42.0
26094,High School,Professional,F,M,0,82747,42.0
26095,High School,Professional,F,M,3,73198,42.0
26098,Graduate Degree,Management,M,S,3,177304,62.0
26099,Partial College,Professional,F,M,0,64701,61.0
26100,Partial College,Professional,F,S,0,46549,61.0
26101,Graduate Degree,Management,M,M,0,88955,61.0
26102,High School,Professional,F,S,3,98503,37.0
26103,High School,Professional,M,M,3,123869,37.0
26104,Partial College,Professional,M,M,3,115580,37.0
26105,Partial College,Professional,F,M,3,133430,37.0
26106,High School,Professional,M,S,4,167022,37.0
26107,Bachelors ,Management,F,M,3,140529,37.0
26108,Graduate Degree,Management,M,S,1,180408,37.0
26109,Partial High School,Skilled Manual,M,M,0,87686,43.0
26111,High School,Professional,F,M,1,69313,43.0
26112,Graduate Degree,Management,M,M,0,120044,44.0
26113,Graduate Degree,Management,F,S,0,96858,44.0
26114,Graduate Degree,Management,M,S,0,110392,44.0
26115,Graduate Degree,Management,F,S,0,83497,44.0
26116,Graduate Degree,Management,F,S,0,107173,44.0
26117,Partial College,Professional,M,M,0,49961,45.0
26118,Partial College,Professional,F,M,0,40317,45.0
26119,Partial College,Professional,F,M,0,44522,46.0
26120,Partial College,Professional,M,S,0,54564,46.0
26122,Partial College,Professional,F,S,0,46721,46.0
26123,Partial College,Professional,F,S,0,45286,46.0
26124,Partial College,Professional,F,M,0,46766,47.0
26125,Partial College,Professional,F,S,0,41316,47.0
26126,High School,Professional,F,M,0,45569,48.0
26127,High School,Professional,M,M,0,56468,48.0
26128,High School,Professional,M,S,0,58589,48.0
26130,Bachelors ,Professional,M,M,4,86449,33.0
26131,Bachelors ,Professional,M,M,2,88604,34.0
26132,Bachelors ,Professional,F,S,0,84791,34.0
26133,Bachelors ,Professional,M,S,0,101464,34.0
26134,Bachelors ,Professional,F,M,3,117924,30.0
26135,Bachelors ,Professional,F,M,3,112192,30.0
26136,Bachelors ,Professional,F,M,3,115451,30.0
26137,Bachelors ,Professional,M,M,4,127431,30.0
26138,Partial College,Skilled Manual,F,M,0,79403,35.0
26139,Partial College,Skilled Manual,M,S,0,98083,36.0
26140,Graduate Degree,Management,F,S,0,116544,31.0
